toolshed.g2.bx.psu.edu/repos/devteam/bamtools/bamtools/2.4.0	2019-09-01	14
toolshed.g2.bx.psu.edu/repos/iuc/mothur_taxonomy_to_krona/mothur_taxonomy_to_krona/1.0	2019-09-01	14
toolshed.g2.bx.psu.edu/repos/iuc/extract_genomic_dna/Extract genomic DNA 1/3.0.3	2019-09-01	13
toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/2.2.6	2019-09-01	13
toolshed.g2.bx.psu.edu/repos/iuc/ngsutils_bam_filter/ngsutils_bam_filter/0.5.9	2019-09-01	13
toolshed.g2.bx.psu.edu/repos/devteam/lastz/lastz_wrapper_2/1.3.2	2019-09-01	13
toolshed.g2.bx.psu.edu/repos/iuc/qiime_make_phylogeny/qiime_make_phylogeny/1.9.1.0	2019-09-01	13
toolshed.g2.bx.psu.edu/repos/iuc/bwameth/bwameth/0.2.0.4	2019-09-01	13
toolshed.g2.bx.psu.edu/repos/devteam/sam_pileup/sam_pileup/1.1.2	2019-09-01	13
tabular_to_csv	2019-09-01	13
toolshed.g2.bx.psu.edu/repos/iuc/bctools_extract_alignment_ends/bctools_extract_alignment_ends/0.2.2	2019-09-01	12
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/3.1.2.0.0	2019-09-01	12
toolshed.g2.bx.psu.edu/repos/iuc/megahit/megahit/1.1.3.4	2019-09-01	12
toolshed.g2.bx.psu.edu/repos/devteam/fasta_compute_length/fasta_compute_length/1.0.1	2019-09-01	12
wiggle2simple1	2019-09-01	12
toolshed.g2.bx.psu.edu/repos/devteam/samtools_mpileup/samtools_mpileup/2.1.4	2019-09-01	12
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.27.1	2019-09-01	12
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/1.0.2.29-3	2019-09-01	12
toolshed.g2.bx.psu.edu/repos/devteam/fastq_quality_filter/cshl_fastq_quality_filter/1.0.2	2019-09-01	12
toolshed.g2.bx.psu.edu/repos/iuc/mothur_venn/mothur_venn/1.39.5.0	2019-09-01	12
toolshed.g2.bx.psu.edu/repos/nml/collapse_collections/collapse_dataset/4.0	2019-09-01	12
CONVERTER_gff_to_bed_0	2019-09-01	12
toolshed.g2.bx.psu.edu/repos/iuc/poretools_qualdist/poretools_qualdist/0.6.1a1.0	2019-09-01	12
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.27.1	2019-09-01	12
toolshed.g2.bx.psu.edu/repos/iuc/transdecoder/transdecoder/3.0.1	2019-09-01	12
toolshed.g2.bx.psu.edu/repos/devteam/xy_plot/XY_Plot_1/1.0.2	2019-09-01	11
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_chimera_detection/2.8.3.0	2019-09-01	11
CONVERTER_bam_to_qname_sorted_bam	2019-09-01	11
toolshed.g2.bx.psu.edu/repos/iuc/limma_voom/limma_voom/3.38.3+galaxy3	2019-09-01	11
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/2.18.2.1	2019-09-01	11
toolshed.g2.bx.psu.edu/repos/iuc/basil/basil/1.2.0	2019-09-01	11
__FLATTEN__	2019-09-01	11
CONVERTER_fasta_to_tabular	2019-09-01	11
toolshed.g2.bx.psu.edu/repos/bgruening/flye/flye/2.3.7	2019-09-01	10
toolshed.g2.bx.psu.edu/repos/ecology/vigiechiro_idvalid/vigiechiro_idvalid/0.1.1	2019-09-01	10
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_peptideindexer/PeptideIndexer/2.3.0	2019-09-01	10
toolshed.g2.bx.psu.edu/repos/jjohnson/query_tabular/query_tabular/3.0.0	2019-09-01	10
toolshed.g2.bx.psu.edu/repos/ecology/vigiechiro_idcorrect_2ndlayer/vigiechiro_idcorrect_2ndlayer/0.1.1	2019-09-01	10
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	2019-09-01	10
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_msgfplusadapter/MSGFPlusAdapter/2.3.0	2019-09-01	10
toolshed.g2.bx.psu.edu/repos/bgruening/pandas_rolling_window/pandas_rolling_window/0.1	2019-09-01	10
toolshed.g2.bx.psu.edu/repos/iuc/crosscontamination_barcode_filter/crosscontamination_barcode_filter/0.3	2019-09-01	10
toolshed.g2.bx.psu.edu/repos/iuc/shovill/shovill/1.0.4+galaxy0	2019-09-01	10
toolshed.g2.bx.psu.edu/repos/iuc/snippy/snippy/4.3.6+galaxy2	2019-09-01	10
CONVERTER_bam_to_coodinate_sorted_bam	2019-09-01	10
toolshed.g2.bx.psu.edu/repos/devteam/flanking_features/flanking_features_1/4.0.1	2019-09-01	9
toolshed.g2.bx.psu.edu/repos/bgruening/unique/bg_uniq/0.3	2019-09-01	9
toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0.1	2019-09-01	9
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_searchcv/sklearn_searchcv/1.0.7.10	2019-09-01	9
toolshed.g2.bx.psu.edu/repos/devteam/concat/gops_concat_1/1.0.1	2019-09-01	9
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_heatmap/ggplot2_heatmap/2.2.1	2019-09-01	9
toolshed.g2.bx.psu.edu/repos/iuc/varscan_somatic/varscan_somatic/2.4.3.3	2019-09-01	9
toolshed.g2.bx.psu.edu/repos/devteam/scatterplot/scatterplot_rpy/1.0.3	2019-09-01	9
Convert characters1	2019-09-01	9
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_xtandemadapter/XTandemAdapter/2.3.0	2019-09-01	9
toolshed.g2.bx.psu.edu/repos/iuc/ggplot2_histogram/ggplot2_histogram/2.2.1+galaxy0	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_decoydatabase/DecoyDatabase/2.3.0	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_idmerger/IDMerger/2.3.0	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/iuc/qiime_summarize_taxa/qiime_summarize_taxa/1.9.1.0	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_fileinfo/FileInfo/2.3.0	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/iuc/raceid_clustering/raceid_clustering/3.1	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_consensusid/ConsensusID/2.3.0	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/iuc/snpsift/snpSift_extractFields/4.3+t.galaxy0	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/galaxyp/msconvert/msconvert/3.0.19052.0	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/ebi-gxa/seurat_run_pca/seurat_run_pca/2.3.1+galaxy1	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/bgruening/augustus/augustus/3.2.3	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/bgruening/create_tool_recommendation_model/create_tool_recommendation_model/0.0.1	2019-09-01	8
CONVERTER_fasta_to_fai	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/iuc/pipelign/pipelign/0.2+galaxy0	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicplotviewpoint/hicexplorer_hicplotviewpoint/2.1.0	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/bgruening/ctb_rdkit_descriptors/ctb_rdkit_descriptors/0.6	2019-09-01	8
__ZIP_COLLECTION__	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_idscoreswitcher/IDScoreSwitcher/2.3.0	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/iuc/varscan_mpileup/varscan_mpileup/2.4.3.1	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/iuc/fastp/fastp/0.19.5+galaxy1	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/iuc/dropletutils/dropletutils/1.2.1+2	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/devteam/fastx_artifacts_filter/cshl_fastx_artifacts_filter/1.0.0	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/iuc/fasttree/fasttree/2.1.10	2019-09-01	8
__UNZIP_COLLECTION__	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/rnateam/chipseeker/chipseeker/1.18.0+galaxy1	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_fidoadapter/FidoAdapter/2.3.0	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_proteinquantifier/ProteinQuantifier/2.3.0	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/iuc/seurat/seurat/2.3.4	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/peterjc/mira_assembler/mira_assembler/0.0.11	2019-09-01	8
toolshed.g2.bx.psu.edu/repos/iuc/seqtk/seqtk_subseq/1.3.1	2019-09-01	7
smooth_running_window	2019-09-01	7
CONVERTER_len_to_linecount	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/bgruening/pileometh/pileometh/0.3.0.1	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/iuc/samtools_depth/samtools_depth/1.9	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtofastq/2.27.1	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed_histogram/2.19.0	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_deinterlacer/fastq_paired_end_deinterlacer/1.1.2	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/devteam/cummerbund_to_tabular/cummerbund_to_cuffdiff/1.0.1	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/iuc/raceid_inspectclusters/raceid_inspectclusters/3.0.2.1	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_awk_tool/1.1.1	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/devteam/merge_cols/mergeCols1/1.0.1	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/iuc/goenrichment/goenrichment/2.0.1	2019-09-01	7
csv_to_tabular	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/sra_pileup/2.9.1.2	2019-09-01	7
CONVERTER_fasta_to_len	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/bgruening/salmon/salmon/0.11.2	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/blankenberg/naive_variant_caller/naive_variant_caller/0.0.1	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.71	2019-09-01	7
toolshed.g2.bx.psu.edu/repos/galaxyp/peptideshaker/peptide_shaker/1.16.36.2	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/devteam/samtools_slice_bam/samtools_slice_bam/2.0	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/ebi-gxa/ucsc_cell_browser/ucsc_cell_browser/0.5.21+galaxy0	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_ensemble/sklearn_ensemble/1.0.7.10	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.5.1.1.0	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/lparsons/fastq_join/fastq_join/1.1.2-806	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/iuc/anndata_inspect/anndata_inspect/0.6.19+galaxy0	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/bgruening/chemfp/ctb_chemfp_mol2fps/0.3.0	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24.1	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CollectHsMetrics/2.18.2	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/devteam/fastx_barcode_splitter/cshl_fastx_barcode_splitter/1.0.1	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/iuc/gtftobed12/gtftobed12/357	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/galaxyp/peptideshaker/search_gui/3.3.10.1	2019-09-01	6
CONVERTER_bz2_to_uncompressed	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/iuc/busco/busco/3.0.2+galaxy1	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/peterjc/venn_list/venn_list/0.1.1	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/galaxyp/msgfplus/msgfplus/0.5	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/iuc/qiime_split_libraries_fastq/qiime_split_libraries_fastq/1.9.1.0	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/devteam/tabular_to_fastq/tabular_to_fastq/1.1.1	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/peterjc/tmhmm_and_signalp/tmhmm2/0.0.16	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hiccorrelate/hicexplorer_hiccorrelate/2.1.4.0	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/galaxyp/fasta_merge_files_and_filter_unique_sequences/fasta_merge_files_and_filter_unique_sequences/1.2.0	2019-09-01	6
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_intersectbed/2.29.0	2019-09-01	6
__BUILD_LIST__	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/devteam/fastq_to_tabular/fastq_to_tabular/1.1.1	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicfindtads/hicexplorer_hicfindtads/2.1.4.0	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/antismash/antismash/4.1	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_estimator_attributes/sklearn_estimator_attributes/1.0.7.10	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_shortreads/stacks2_shortreads/2.4+galaxy0	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/iuc/ruvseq/ruvseq/1.16.0	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_correlation/deeptools_plot_correlation/2.5.0.0	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/iuc/gubbins/gubbins/0.1.0	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/galaxyp/dbbuilder/dbbuilder/0.3.0	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/iuc/ebi_metagenomics_run_downloader/ebi_metagenomics_run_downloader/0.1.0	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_build_pipeline/sklearn_build_pipeline/1.0.7.10	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/iuc/genrich/genrich/0.5+galaxy2	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/iuc/qiime_pick_otus/qiime_pick_otus/1.9.1.0	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hiccomparematrices/hicexplorer_hiccomparematrices/2.1.4.0	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.6	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/rnateam/chipseeker/chipseeker/1.14.2.1	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/iuc/progressivemauve/progressivemauve/2015_02_13.0	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/nanopolish_methylation/nanopolish_methylation/0.11.1	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/trna_prediction/aragorn_trna/0.6	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/hicexplorer_hicmergematrixbins/hicexplorer_hicmergematrixbins/2.1.4.0	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_whitelist/umi_tools_whitelist/0.5.5.0	2019-09-01	5
CONVERTER_fasta_to_2bit	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/iuc/sickle/sickle/1.33.1	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/ebi-gxa/seurat_find_clusters/seurat_find_clusters/2.3.1+galaxy1	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_replace_in_line/1.1.2	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_enrichment/deeptools_plot_enrichment/3.0.2.0	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/get_online_data/ctb_online_data_fetch/0.4	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/ecology/vigiechiro_bilanenrichirp/vigiechiro_bilanenrichirp/0.1.1	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/bgruening/canu/canu/1.7	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/ebi-gxa/seurat_run_tsne/seurat_run_tsne/2.3.1+galaxy1	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/ebi-gxa/seurat_scale_data/seurat_scale_data/2.3.1+galaxy1	2019-09-01	5
toolshed.g2.bx.psu.edu/repos/ecology/regionalgam_flight_curve/regionalgam_flight_curve/1.5	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/devteam/fastx_renamer/cshl_fastx_renamer/0.0.14+galaxy0	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/wolma/mimodd_main/mimodd_varreport/0.1.8_1	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_unified_genotyper/0.0.7	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/ebi-gxa/seurat_dim_plot/seurat_dim_plot/2.3.1+galaxy0	2019-09-01	4
__DATA_FETCH__	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_BedToIntervalList/2.18.2.1	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/msaboot/msaboot/0.1.2	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/chembl/chembl/0.1.0	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/trinity_run_de_analysis/trinity_run_de_analysis/2.8.4	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1.1	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_feature_selection/sklearn_feature_selection/0.9.1	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/nilesh/rseqc/rseqc_RPKM_count/2.4	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.27.1	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/gbcs-embl-heidelberg/je_markdupes/je_markdupes/1.2.1	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/crs4/muscle/muscle/0.0.11	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/scanpy_inspect/scanpy_inspect/1.4+galaxy0	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/raceid_clustering/raceid_clustering/3.0.2.1	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/ncbi_eutils_esearch/ncbi_eutils_esearch/1.2	2019-09-01	4
methtools_tiling	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/galaxyp/maxquant/maxquant/1.6.3.4+galaxy1	2019-09-01	4
bed2gff1	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/humann2_renorm_table/humann2_renorm_table/0.11.1.0	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_denovomap/stacks2_denovomap/2.4+galaxy0	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/mothur_merge_files/mothur_merge_files/1.39.5.0	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/gga/apollo_create_or_update/create_or_update/3.4	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/miller-lab/genome_diversity/gd_raxml/1.0.0	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/samtools_sort/samtools_rmdup/1.0.1	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/mothur_cluster/mothur_cluster/1.39.5.0	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_coverage/deeptools_plot_coverage/3.0.2.0	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/2.3.4.2	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/ebi-gxa/seurat_find_variable_genes/seurat_find_variable_genes/2.3.1+galaxy1	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/ebi-gxa/seurat_normalise_data/seurat_normalise_data/2.3.1+galaxy1	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/stacks_denovomap/stacks_denovomap/1.46.0	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/glimmer3/glimmer_not-knowlegde-based/0.2	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/split_file_to_collection/split_file_to_collection/0.2.0	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/svm_classifier/svm_classifier/0.9	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_profile/deeptools_plot_profile/2.5.7.0	2019-09-01	4
toolshed.g2.bx.psu.edu/repos/iuc/rgrnastar/rna_star/2.6.0b-1	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/deg_annotate/deg_annotate/1.1.0	2019-09-01	3
bed_to_bigBed	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/anndata_import/anndata_import/0.6.19+galaxy0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/galaxyp/regex_find_replace/regexColumn1/1.0.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/datamash_transpose/datamash_transpose/1.1.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond_makedb/0.8.24	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_ustacks/stacks2_ustacks/2.4+galaxy0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/bgruening/keras_model_config/keras_model_config/0.4.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bam_coverage/deeptools_bam_coverage/2.2.3.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/bandage/bandage_image/0.8.1+galaxy0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_unionbedgraph/2.27.1	2019-09-01	3
liftOver1	2019-09-01	3
modENCODEfly	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/meme_chip/meme_chip/4.11.2+galaxy1	2019-09-01	3
CONVERTER_vcf_to_vcf_bgzip_0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/peterjc/mummer/mummerplot_wrapper/0.0.7	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/mothur_dist_seqs/mothur_dist_seqs/1.39.5.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/bgruening/circexplorer/circexplorer/1.1.9.0	2019-09-01	3
CONVERTER_fasta_to_bowtie_base_index	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/2.8.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/stacks2_procrad/stacks2_procrad/2.4+galaxy0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/devteam/get_flanks/get_flanks1/1.0.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/hmmer3/hmmer_hmmbuild/0.1.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/qiime_validate_mapping_file/qiime_validate_mapping_file/1.9.1.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_unified_genotyper/2.8.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/rnateam/peakachu/peakachu/0.1.0.2	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multiintersectbed/2.27.1+galaxy1	2019-09-01	3
random_lines1	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_clustering/2.8.3.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/2.18.2.1	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/rnateam/splitfasta/rbc_splitfasta/0.2.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/bgruening/join_files_on_column_fuzzy/join_files_on_column_fuzzy/1.0.1	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/umi_tools_whitelist/umi_tools_whitelist/0.5.3.1	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/peterjc/sample_seqs/sample_seqs/0.2.5	2019-09-01	3
genbank_to_gff	2019-09-01	3
CONVERTER_vcf_bgzip_to_tabix_0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/vsearch/vsearch_dereplication/2.8.3.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/qiime_plot_taxa_summary/qiime_plot_taxa_summary/1.9.1.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/devteam/ncbi_blast_plus/ncbi_blastx_wrapper/0.3.3	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: patmatdb67/5.0.0	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/iuc/trinity_align_and_estimate_abundance/trinity_align_and_estimate_abundance/2.8.4	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/galaxyp/cardinal_preprocessing/cardinal_preprocessing/1.12.1.3	2019-09-01	3
gtf2bedgraph	2019-09-01	3
toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_heatmap/deeptools_plot_heatmap/2.4.1.0	2019-09-01	2
toolshed.g2.bx.psu.edu/repos/bgruening/sklearn_nn_classifier/sklearn_nn_classifier/0.9	2019-09-01	2
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_multicovtbed/2.27.1	2019-09-01	2
toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff_get_chr_names/4.3+T.galaxy1	2019-09-01	2
toolshed.g2.bx.psu.edu/repos/galaxyp/openms_metaprosip/MetaProSIP/2.3.1	2019-09-01	2
toolshed.g2.bx.psu.edu/repos/chemteam/gmx_setup/gmx_setup/2019.1	2019-09-01	2
toolshed.g2.bx.psu.edu/repos/iuc/mothur_get_oturep/mothur_get_oturep/1.39.5.0	2019-09-01	2
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_coveragebed/2.29.0	2019-09-01	2
toolshed.g2.bx.psu.edu/repos/devteam/samtools_sort/samtools_sort/2.0	2019-09-01	2
toolshed.g2.bx.psu.edu/repos/bgruening/chemfp/ctb_chemfp_nxn_clustering/0.4	2019-09-01	2
toolshed.g2.bx.psu.edu/repos/ecology/regionalgam_ab_index/regionalgam_ab_index/1.5	2019-09-01	2
toolshed.g2.bx.psu.edu/repos/gga/apollo_fetch_jbrowse/fetch_jbrowse/3.3	2019-09-01	2
toolshed.g2.bx.psu.edu/repos/iuc/gffcompare/gffcompare/0.11.2	2019-09-01	2
toolshed.g2.bx.psu.edu/repos/iuc/ncbi_eutils_efetch/ncbi_eutils_efetch/1.2	2019-09-01	2
toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_bamtobed/2.27.1	2019-09-01	2
